90654751,92598406,231.6,1
95876413,92730815,88.07,4
94580712,97397104,181.04,3
92532816,96104203,243.25,3
94505008,98074112,280.52,3
90248512,93268398,20.65,3
91898361,97902507,79.84,3
95101949,99745803,222.36,4
91401972,91463574,28.24,4
96728312,90980024,184.94,3
90500884,95591350,7.15,3
92580637,94825270,47,1
92608015,92195968,214.35,4
96678203,95217141,238.33,1
92787011,99940492,112.44,3
93041433,97294470,193.68,4
99268487,98156642,40.03,3
96307009,97713681,27.28,2
90276679,98490621,223.34,3
99206003,95519417,261.49,1
91511171,94369517,67.75,2
90560391,92485946,209.63,2
95286165,99467484,161.06,1
94451371,91088729,203.68,1
98964520,94492372,137.87,1
94296389,93738985,349.88,3
97522015,90041930,17.51,4
94898969,96307665,129.69,3
93821063,91897276,158.02,4
90809193,94006370,200.24,1
98117273,99879039,16.37,2
97018798,90566050,113.59,4
96821404,92767681,252.04,3
95244235,98998616,339.28,3
98143705,97517761,314.07,3
97067243,90110972,128.95,1
90290018,98184358,263.77,4
97642975,99611741,245.23,1
94332918,93183558,275.78,4
91053382,94896098,142.52,2
91810576,94572179,98.63,2
90599511,91135709,351.63,3
96907826,97002638,132.51,4
98637044,95446063,334.26,3
95632492,92199244,257.21,1
94960146,99868405,35.14,3
92171144,96167117,301.55,4
95717837,95472462,37.47,3
96507265,99859547,19.66,2
97330279,99532574,91.9,1
95607317,95604327,47.78,4
99611330,97431700,24.45,4
90731104,90179082,302.99,2
90740709,98634313,294.61,2
93164582,94429572,164.55,1
95772943,91671008,20.82,2
95427571,97335198,72.07,1
96566816,94872260,21.71,4
98286136,94817945,233.67,3
96328183,91462395,22.31,2
98695964,91347207,231.59,4
91177745,91059847,210.69,2
97940322,96895827,89.01,2
93395905,98188832,278.92,3
95868447,98059083,40.67,2
98346635,97959603,280.9,2
94310548,91068932,268.5,3
94080363,90923249,220.31,4
95506968,99037364,132.45,1
91390309,92343284,229.42,2
98139350,93734377,51.61,3
90636881,90252441,348.1,4
93218140,93260691,246.23,4
96871390,99446600,267.44,4
92472655,92062475,165.96,1
96831082,94382221,238.53,2
96003351,91607836,131.59,3
90576171,99655357,48.78,3
93827922,91249002,183.4,3
92246277,92204497,49.62,2
91943707,94911664,71.57,1
96076875,99154167,65.47,1
96254658,93646204,158.76,2
91610304,99632463,33.59,4
97216031,98132879,347.93,2
91223652,96983659,22.33,4
94626584,93037186,15.07,1
91091686,99641909,286.54,1
91422002,97870375,238.73,4
90181717,96869224,268.08,2
92613813,91311632,196.85,3
93810826,95254719,97.1,4
99093214,98547081,306.55,3
93217472,93236976,132.61,1
91968393,91681133,199.56,3
99345654,91510490,84.04,2
94354427,99526346,353.86,3
93314952,97596788,70.34,4
95836965,96966349,250.6,1
92874920,99372212,41.15,3
96944739,93212071,48.87,2
90932679,95769397,355.22,4
92300336,92935166,80.65,3
99566866,98741780,357.89,1
95620683,91309404,11.85,3
95002043,94740591,344.43,2
99973441,90381537,29.48,4
91142355,98208205,39.58,3
97545553,97710713,350.54,3
92901799,94740336,15.1,1
94133138,99429402,80.9,1
95635335,92921733,103.25,4
96192086,96212077,201.88,4
91918798,92142305,266.9,2
91358661,97658616,150.33,2
97909968,91570141,178.31,2
90261707,94326447,309.26,4
90544038,98161936,64.48,1
98220620,95357729,309.8,4
91333476,92121865,35.73,2
90759494,97340527,52.71,1
96474521,95278874,322.41,1
94065193,97988055,351.91,3
91865639,97628379,108.95,3
93756861,90380391,93.71,3
96000930,99054905,220.38,2
95788102,90600758,274.96,2
92921178,92899049,54.23,2
95265162,99200287,276.27,4
90232565,95603751,340.05,4
93705095,99140011,54.98,4
90379102,94764260,156.15,2
97419614,99159598,186.05,3
93464435,90374326,4.66,2
98966589,96149372,26.67,1
94556572,92699232,354.92,3
90397178,99589762,201.62,4
96648089,99115966,280.99,1
98156917,98554083,1.79,3
96105563,94037275,260.64,2
99858237,95493902,105.6,4
97555722,98433584,173.76,3
97679869,94918842,184.6,2
97829851,93572256,322.06,4
94348468,92587870,6.44,3
90412505,96126742,100.13,3
90519297,95482114,123.49,3
94903275,96681798,346.76,1
98214504,94304999,7.48,2
93238074,93452429,143.4,4
92533307,95079222,240.68,1
97270366,95332673,308.95,4
91428980,95671947,127.15,2
92197754,91499687,9.05,4
91148052,93938703,50.82,1
90043468,92401178,193.98,2
96960074,92144742,315.37,2
95440073,98817420,239.48,4
99570601,98128725,4.94,1
92542556,90776705,313.02,1
91738387,93219402,126.5,3
98594602,93699045,305.53,4
94869188,99981130,314.63,1
99284236,96921641,353.79,4
93380333,94850293,194.22,4
93019325,93837718,73.73,4
99266761,93692303,186.75,1
93740672,98645863,136.73,2
91741028,90349254,48.49,2
99589469,99408128,135.81,1
95620913,90969784,30.1,4
96888093,97828786,47.55,2
94756884,91682164,44.64,1
91176884,94819636,44.49,4
90638372,93152485,90.29,3
93031079,93528669,20.88,4
93611196,90086153,141.56,2
98296977,92872606,150.86,2
95911885,97342965,297.39,1
90058864,99150699,176.41,1
94769832,98195343,318.06,1
92468428,98470987,285.36,3
93359423,97297834,91.57,4
94670730,97774074,201.31,1
98304277,90668628,96.03,1
93295406,94904898,309.27,3
93880378,98635378,230.65,3
95415851,91239248,119.46,1
99825988,94948051,21.27,1
98614050,94818095,94.41,3
92284789,93579081,63.17,2
94101204,95546045,306.9,4
97563528,99886394,190.62,1
94724043,90910562,215.06,2
93431481,94460946,35.23,2
93356225,90089570,359.92,2
98477309,92308771,160.71,3
90301296,96891899,168.26,1
99869805,92740338,156.69,2
99939592,99681487,158.06,3
97703487,98830186,74.98,1
97823841,92630094,338.91,1
94011634,95546985,336.6,4
95254756,95433281,294.11,1
97832143,96247964,122.96,2
90691142,90140833,145.91,2
93674737,95702791,337.27,3
99647122,90263828,169.5,3
97671201,97488138,199.2,3
94322819,93392181,299.77,4
94506311,91506494,119.89,4
91455523,95442448,90.53,1
97683008,98594839,12.65,3
98308841,96165296,240.07,4
94990927,90744772,116.38,2
90344005,90717025,50.26,1
97298960,91825842,229.11,4
92168242,92413413,18.4,2
94204674,97770997,339.35,4
99076361,97177531,325.51,4
98157522,96721579,273.81,2
93761539,98288133,340.48,4
90738498,94074317,357.51,2
95857165,92241730,331.83,2
95895428,95669405,95.69,3
97219929,91323801,349.42,2
93166473,91664321,225.39,1
90577381,94231567,297.81,2
93880107,92950394,204.57,2
90130357,97842843,156.94,2
96834631,97968271,26.04,2
92488117,94087479,26.27,3
92437737,98582610,188.98,3
99074175,97819966,217.31,2
91625597,93986301,40.39,1
92945034,99998944,248.38,3
99377084,96996122,13.05,4
95198200,90942744,212.11,4
96489900,93529125,199.23,1
95297496,97725707,210.06,2
92310389,91800773,45.58,1
92848329,96859481,244.95,4
92489172,97192834,248.75,3
95441614,98245089,170.17,4
98131430,91941814,178.35,3
98096471,98448764,316.2,3
95219325,94169906,226.98,2
97576311,95745011,163.84,3
98338717,94166724,229.13,3
99297065,96628132,290.59,3
97052405,93008488,149.07,3
90368575,96861619,277.87,2
94399563,98070212,172.4,2
98319264,90907068,256.45,4
99696602,93708120,227.64,1
93964706,95582381,132.65,4
91468338,90379689,104.55,4
92210837,90032917,202.39,2
90714691,98041862,209.44,1
90268504,99388428,87.66,4
98389996,99512381,128.71,3
93344284,96693470,279.91,1
94786192,93187254,43.09,2
94019874,95196603,334.55,1
98286347,95297808,116.2,4
91654739,97894148,69.55,1
94576276,93181690,253.78,4
91955955,96840030,208.87,3
95517366,92286929,235.2,4
97527436,96847242,175.19,3
95071900,90101641,250.42,1
93092187,96297097,57.9,3
95450134,94771860,82.78,3
91604502,96158872,123.16,1
97179842,99411099,22.03,3
95999417,98771400,45.42,1
94807496,93022692,3.86,3
94474634,96232166,101.74,3
95658856,95259323,245.35,4
90745505,90030464,315.46,3
91368564,93440983,120.13,4
95660799,99496745,240.73,2
94320786,95062209,266.84,1
92427441,94703204,131.15,2
95372334,93368509,218.53,2
91920518,92600846,255.06,3
95968953,90002695,237.8,4
91366512,99703263,316.89,1
94977887,99570521,196.29,1
90596646,97853294,303.32,3
96042300,96381913,261.18,1
98000053,97389262,290.63,4
93059953,92418871,219.12,4
94318091,98463925,338.92,4
92724177,95903001,171.09,4
95801811,97925565,113.33,2
94067223,94180418,140.33,1
99587039,92738441,174.72,1
93977249,91637563,89.11,4
92559016,93483601,153.45,4
92132720,98442172,332.42,2
90139298,91639514,229.39,3
90074488,94257680,172.2,2
98879534,98520636,101.11,4
91579649,93633089,80.8,3
91086613,93445610,130.34,3
92318209,93684949,312.56,1
95625050,94932959,349.87,4
97947524,96386194,35.22,1
99719567,96848079,16.74,4
94038379,90685695,113.56,3
98499630,96218521,47.92,2
96693686,98022021,107.85,2
96389537,95580786,330.98,4
93946574,98821179,147.11,1
95193454,92678429,2.68,3
94238532,93002034,223.47,1
91632514,90543869,112.95,2
99406527,93641669,19.53,2
99925502,93413458,87.95,2
94138781,97675392,23.93,2
95217198,96615268,72.46,1
95821200,96176716,161.39,4
93691651,91815416,297.73,1
95845668,92480172,346.61,4
90304905,98316884,317.79,1
91779995,90267696,20.21,1
96563139,92375999,248,3
95017245,98538829,304.87,4
93229810,99164232,237.6,4
98110085,95167276,186.84,4
91658608,98039730,162.06,2
96900313,97797401,149.36,4
95553504,95629344,87.28,2
91315652,94930728,296.12,3
97306837,94024955,36.82,3
91140671,91723705,101.83,2
96612717,95107015,76.32,4
98523407,97870860,225.56,4
97219843,94400027,173.95,1
97600465,96747874,138.33,4
93179357,96941265,144.24,1
97633651,97054776,225.52,2
95176608,94995707,211.07,1
90446488,93521504,333.33,2
93444791,98685515,94.2,4
92906809,99209755,52.59,4
94392796,97896375,340,4
99671451,91119716,349.16,1
91468631,91611175,38.24,2
92224135,98549307,147.71,1
94078961,97485486,20.92,2
94493840,94333947,72.36,4
98423895,95614209,13.73,4
97280231,95536939,210.1,2
99326770,93815542,277.14,2
91833616,97627150,9.8,3
94357501,95139278,158.4,2
96907308,97348241,10.52,3
95337503,99129438,220.29,2
95854421,91275004,134.35,3
96687195,92724169,110.42,2
90263419,99776802,328.65,2
96866689,94084516,144.7,2
93284617,91224428,226.36,1
99931989,95271259,23.58,3
90197331,97693648,175.8,3
90558612,93903468,243.13,4
91633331,92097588,6.15,2
97130504,98226298,135.22,4
91252986,95136434,328.85,1
94629992,94986897,6.15,3
91415935,92106902,260.67,1
92569770,94928364,41.97,1
92963220,97324963,98.71,2
91187029,91063280,172.01,2
91705691,91517460,302.75,3
95060895,98562148,228.79,1
95571713,93741268,188.45,4
99526428,94862588,123.91,1
92202140,97101439,147.98,3
93928021,92421186,74.58,4
93566712,90198177,4.67,3
99898474,93713413,352.05,3
94007620,98604212,118.75,3
99221950,92094590,296.86,2
96324439,97646120,203.91,2
94604250,97448757,309.21,1
92639709,96514564,19.89,4
95373535,93630770,307.94,4
95813014,95078875,105.19,3
93597926,93829177,237.29,3
91833431,94196168,125.26,2
95920590,94557496,36.41,1
92449717,95118221,278.82,2
97493055,98101724,158.89,1
95591180,93563200,317,3
91245563,94741289,136.22,4
90775072,90868360,203.59,1
98443539,93060354,283.63,2
90816038,92631961,161.89,3
90694793,97354264,169.72,4
95496200,99452051,278.15,1
98270229,95379545,124.53,1
91179300,90774405,317.5,4
91581356,99467558,66.77,3
94432700,90244704,292.61,1
92959218,99102740,355.39,3
93891298,90045150,237.27,2
91323020,93146189,151.53,1
93063994,99607449,93.49,1
90041633,93812452,339.92,2
91227233,95518521,250.1,3
95251495,91337043,57.08,4
99167488,95493735,345.86,3
91134150,94198161,219.15,4
98435165,95281195,235.55,2
94825250,97669970,117.46,1
99146765,99683086,24.93,3
98372776,93087495,201.77,4
99985975,91572758,122.77,2
97570257,90013501,143.74,1
95843470,97732909,285.08,3
95946036,98992594,51.79,1
97581524,98096696,250.02,4
99484401,94836228,11.32,4
98046653,98621565,300.32,4
96862406,91894938,318.25,3
94811749,93709136,211.42,2
91413855,91770312,353.32,4
99380180,91668351,278.76,1
91889279,94617880,116.92,2
92734029,99717515,29.83,1
97221904,99386700,169.25,4
94051098,90156653,320.23,3
93872387,92234854,99.54,3
97714089,95027533,256.37,4
96378302,90901411,29.25,3
92244526,98686227,346.9,2
95094232,92921048,274.19,4
92027154,97081988,264.39,3
99223526,92755230,196.22,3
99654423,91885520,281.22,3
97706495,92593668,256.85,3
96320492,98592444,78.6,3
95364869,90537628,358.94,1
90951339,94628136,31.78,3
90632100,97674137,116.82,1
93623072,95464751,310.57,3
90359006,90875977,268.31,3
92500564,95810588,327.59,1
93434709,94917213,51.69,1
98685898,92800049,216.19,3
95026286,91026295,358.71,3
90032357,99378536,319.8,1
90855741,99980508,233.91,3
94488892,93076310,246.43,4
95140750,95533345,178.66,1
95714886,96271806,228.82,1
90823022,99472668,241.98,1
99332709,90907004,13.79,3
93122026,96933739,40.36,1
93454199,98447472,83.02,3
95609588,95968815,61.41,1
99492940,96069127,121.55,4
93760550,93053230,26.62,1
91383071,93275495,239.73,3
93581887,92740642,320.92,2
98207010,94430809,51.62,4
97267412,93970730,219.26,3
94854205,97792740,93.91,1
93263582,97542619,173.84,1
90068796,96211353,178.2,4
90178703,91795591,181.29,1
92868945,97059633,89.95,2
95062130,94666011,257.74,1
99789819,96957860,293.99,3
93590330,90702570,272.49,2
96039266,97933279,18.79,2
91995656,99486755,337.72,4
95471821,98947387,115.06,2
97794571,95324902,112.66,3
98597569,90401878,267.62,1
93110935,98053174,180.54,3
99476132,94225145,3.88,3
94935665,96585498,165.49,1
95575374,95291964,356.94,3
90842432,93765253,273.66,4
98265426,97608923,37.77,3
95637387,90511073,153.63,1
93942480,94477002,145.18,4
91246675,98871195,157.46,4
91209073,90729642,295.6,1
93305605,90486903,288.95,1
99345680,90450837,303.65,3
91867209,93206722,87.34,1
94424591,92326816,297.34,3
91098371,91276208,291.09,3
91971235,99411814,109.82,4
97535783,99410546,180.6,1
95150484,92509581,172.56,1
93491643,96046310,271.47,3
98039951,96473706,36.43,2
98882255,92457266,172.94,1
92029396,92390150,254.4,4
99933865,97435238,10.88,4
92456661,98206567,231.12,3
91915009,97535815,96.13,2
95052060,93742538,123.43,3
95497528,98431520,315.42,4
95078517,94634364,201.54,1
92760333,95440494,30.69,1
96056403,95775108,314.51,2
99833383,90061842,351.91,1
91346440,99800513,125.63,3
98286857,98969500,100.65,2
91502344,98674669,220,2
97822296,92633405,37.11,1
96474514,96711401,208.91,3
99276950,95023822,300.01,4
95435686,98663955,348.21,3
95278003,91152981,332.98,1
93790832,92682711,156.36,1
97381732,99668417,312.05,3
97199978,99040899,312.67,3
94635038,94023361,158.93,3
93263035,90618622,94.89,4
92838387,98987902,145.26,4
96669315,93387604,43.92,4
93791802,92392429,77.84,4
99608532,96335186,281.38,1
96394786,99978099,109.65,2
91254641,96772870,358.36,4
93172210,90071795,196.58,4
98393828,95646268,219.13,4
93812373,97868236,340.8,1
92242608,91887312,215.96,3
96927847,92809701,317.84,1
92860287,95954045,271.98,4
99896443,93425937,273.07,3
93720006,96951140,227.06,1
93962263,90238196,234.41,3
98526549,90529789,180.47,1
99367327,90802850,13.69,1
90362509,91265605,251.44,2
92439783,98103203,227.33,4
90386435,90278162,316.26,4
95291466,95589558,195.84,2
96689651,96292924,168.18,2
92330498,90943038,104.92,4
99093593,93086912,24.9,3
92454401,99959755,68.56,4
95859058,93929453,116.44,3
98248386,91737898,88.66,3
93777769,95390122,72.42,2
94069583,96591315,186.15,2
91496745,95225572,255.47,1
97299522,99613517,352.75,3
95331710,93722076,354.95,3
92760197,93073125,12.56,2
90592600,98497030,227.4,2
93703470,91102864,231.4,1
95863084,94802867,12.29,3
90633486,96848173,307.37,4
98634867,91949148,179.09,4
90055692,95542183,89.74,1
90996457,96272547,343.69,1
92999713,98919728,113.98,3
96196658,93179412,207.64,4
90528843,93403395,250.22,3
95912022,94522460,239.67,3
98643450,93520685,193.4,2
98161285,98645911,325.18,1
99590536,95251505,123.08,2
91713756,93725035,314.67,2
95455455,96199913,307.12,4
96652296,98597023,10.12,3
96473996,99626513,104.09,2
99479027,93546428,327.5,4
97550745,94140009,141.64,1
95277336,90000430,220.79,2
92186987,95790859,358.39,1
92443537,94988245,152.46,4
99564261,98384921,282.55,2
99964022,92376223,90.74,2
98167327,94622429,134.79,3
91315446,92286767,77.1,2
96651865,92485234,87.67,2
90683136,99673899,321.04,1
94490782,99329512,162.69,4
99165823,96292961,301.29,1
92901112,97514964,313.3,3
97564556,92083945,75.88,4
90156770,92870411,117.05,1
97079027,95988472,42.14,2
90290122,93444232,76.64,1
98837813,90131591,245.86,3
95022484,93918302,333.07,1
99136900,93780857,337.04,3
98599189,97596678,7.11,1
91620370,96083362,144.54,1
93177350,95149678,250,4
99456878,95404240,82.27,3
97432964,95259635,125.27,2
96238466,93611884,90.93,1
93298169,96604170,28.49,2
92693443,93273490,35.56,4
92754451,96121089,52.64,2
99872804,96990103,333.08,1
93732660,91501476,242.29,4
93339553,94141082,267.69,2
98008484,93586379,171.3,4
96573179,94388898,73.57,3
96183388,94440942,240.39,2
91311875,93827717,252.99,2
99248361,94340498,61.75,4
91796693,99870406,283.58,1
98552359,95847777,145.1,1
99168071,91360609,302.76,3
95483906,94962311,128.36,3
99291717,94821438,102.82,4
99511835,97132375,270.26,3
93667986,91907088,262.44,3
96702771,96527172,224.48,4
90335611,90420242,204.32,3
99951264,95434875,339.36,4
94286050,90783280,291.19,4
96975253,97045940,348.8,1
91419983,98328228,51.57,3
97260982,94076713,143.05,4
98956732,98728028,316.49,3
98871474,99153563,347.26,4
94076960,97693991,140.38,1
92884706,93807457,194.51,1
99656829,96835507,296.34,3
92007381,99010116,359.61,4
95874550,91460457,322.41,4
95558020,92006809,116.66,1
97821689,97398016,255.02,3
93725991,94449157,275.46,2
93453525,98679355,319.04,4
92121224,90492238,195.76,2
99861357,99159030,127.43,1
92616503,98746056,352.39,3
90877896,90601817,315.46,1
92258813,99752977,291.6,2
97558223,91362449,193.19,2
97195194,92575529,308.42,4
95065782,96589503,201.34,1
98662658,93861867,100.82,2
94979933,94647646,136.91,2
92851707,99914098,153.81,4
92368246,92411185,338.41,3
98498907,93785070,58.95,2
90040974,90183953,203.61,1
94288392,95024477,194.4,2
98396944,96979645,356.13,4
92910577,97585856,225.86,1
97281095,98322629,17.65,3
92654596,97186741,54.77,1
94877587,92257431,119.34,2
94795980,99017611,276.87,4
97827229,94533888,8.45,4
95388599,92515668,292.55,2
90913051,97536934,107.75,3
91718343,99724752,327.07,4
97101650,93535745,276.19,4
96139512,93669094,233.66,2
93892964,99910180,272.96,2
92747206,98105658,215.73,1
90138927,99070405,214.49,1
97340652,99282543,210.59,2
95071226,99911783,251.09,1
94291483,96849893,298.57,2
91719505,96031680,55.18,4
91002870,99985656,121.33,2
93612683,93748187,66.07,4
98031244,97575857,100.08,1
96856968,97826619,21.36,4
93981179,92933509,238.77,4
95897312,99827423,9.42,4
94107246,97553350,151.6,1
97354994,95923432,92.12,4
91323039,98079836,226.33,2
96715624,94083860,271.43,3
93892884,95466310,284.31,2
98069360,93356870,204.34,4
93785258,93511575,276.24,2
90477893,93381035,242.06,2
90933536,95284745,338.43,3
95901342,96642530,120.38,2
91813452,92303785,212.79,2
98640934,99666778,41.11,1
93998123,90267977,328.23,3
97811463,90410957,140.98,2
93334589,97350500,250.03,3
98608137,96073855,130.57,4
91426829,90015133,66.03,3
91481473,97612888,351.8,2
90811114,92258722,202.85,1
90665558,96167479,254.87,4
95490384,92743439,129.04,4
94462951,95353470,202.26,3
92567079,96054571,195.21,1
93982990,98435301,318.53,2
90198575,90651302,213.49,2
91075867,91745706,305.02,2
92440657,99005922,177.61,2
98683389,96432250,51.04,2
96128002,92005094,258.22,1
94756541,96839406,125.78,3
92230255,97314455,64.46,4
94839081,96835312,313.78,4
92717244,96864571,193.79,2
93561155,91145874,333.86,1
97550738,97022424,303.27,4
98193479,93480565,134.26,4
94236460,98266711,26.42,1
95126201,97227576,11.68,4
91848076,97720965,129.17,4
99263430,96639285,332.88,4
93610667,97565035,175.58,4
95207830,98899895,326.67,1
91358516,93125368,223,2
94450532,96152008,43.55,4
96333577,90851303,90.99,1
99829771,93437476,242.29,4
91554193,94243997,175.38,2
96671423,93401138,178.57,3
96226304,98166828,131.56,3
98722707,91561099,129.72,3
93111422,95449543,134.06,1
92759364,95076135,177.56,4
91770353,92173893,223.8,4
97114517,98261479,85.58,4
91049393,91214093,199.83,1
98166748,97209478,247.26,1
98268672,99845130,343.75,3
96104649,90517107,153.14,1
91595288,98475688,335.7,3
94052410,91968938,205.6,1
90461228,99193624,281.93,2
91897328,99920689,196.86,2
95549885,98206709,83.42,1
91925221,92622998,314.24,2
96597410,94017722,36.43,3
92573704,91897213,308.28,4
96197809,91522453,31.24,1
99075047,92020730,8.31,2
96183958,95083231,202.71,3
93388577,96175581,185.66,2
91429411,93229698,120.25,2
96443504,98193099,127.31,1
90000115,91367321,93.07,4
94027431,97344957,355.32,1
99904490,92405187,203.87,3
91514179,98394478,140.84,2
96398121,96770465,72.93,3
92968111,98203700,301.88,2
90881947,98498978,257.13,2
94816637,92496065,178.9,1
96043618,96300556,69.52,2
99024223,97594291,167.52,1
98049024,94300826,185.02,3
93229648,99372702,118.42,3
95823730,98983726,38.87,1
91405511,95273723,155.5,2
99018113,93444541,174.65,3
90097565,94864174,244.57,3
95373818,93564024,115.67,3
96581120,93364469,248.59,1
95443933,99234520,29.4,3
97059890,95247761,116.48,1
93750500,93281610,347.27,2
94604483,99455918,311.34,3
98365473,92595153,272.67,4
92259706,95799825,156.22,2
98041040,98370448,301.45,3
99783591,92650113,32.04,4
94849802,91652171,73.35,2
92092208,93914341,19.37,1
97125201,94729225,126.07,1
92848780,91682004,149.42,2
91260065,90928527,36.09,2
95380051,94908667,184.56,2
91954370,98565602,295.37,1
96713302,90574936,146.29,4
98345364,95286698,24.03,3
93311815,94880826,278.24,2
98101587,98517622,239.66,4
93921275,90657310,41.93,4
97183540,98795219,177.04,4
98559597,96529001,353.02,3
92273844,97627432,44.66,3
95973365,90272296,24.41,1
90499224,97190040,97.14,3
93436746,91910922,57.52,3
96055991,99433434,170.46,1
99550144,90381726,11.04,4
96782813,95050208,270.71,1
90474155,97304001,2.12,2
93648978,90006933,252.85,4
99993498,96112700,127.52,3
96648675,94959259,168.37,4
92840409,92900765,240.62,3
95591638,99992102,9.59,2
95449015,99690112,202.95,2
96132743,91865132,15.26,2
96049057,92417237,225.67,1
93437443,96871068,183.39,1
91823554,90384014,137.77,4
97573388,90646230,140.53,3
93656875,99782749,39.44,1
90303386,90486129,146.05,1
94783542,94560826,73.08,2
90423171,96643776,358.57,1
98720569,94902573,226.44,1
95065001,95894541,284.04,3
95486512,97985026,185.57,4
96266306,91332529,67.43,1
92951314,92814731,166.36,3
97262727,98361027,107.45,4
90929612,90680515,294.28,4
98754300,93503218,241.21,3
94408843,92590840,133.33,2
96798514,99424673,227.16,3
99090640,94781054,205.56,4
95905838,90292487,97.76,2
96703972,92937963,124.17,3
94805997,99820899,85.75,1
92763088,94634171,349.69,3
90360473,99113127,46.87,4
97838052,92051674,48.74,4
96148556,94992078,94.33,1
98461812,90819539,326.72,1
91470880,99151229,73.71,1
96977614,97079218,317.12,2
94456468,95060743,315.98,4
96792709,99024012,142.77,3
94652298,91611891,216.21,1
99813917,97226430,326.52,1
91943549,95560568,93.63,2
91209243,97089844,149.87,2
90758834,93246949,6.32,3
91087813,96231144,100.41,3
99437798,96869428,51,3
99858987,93158000,357.71,1
99751182,98004189,130.92,1
98895899,92493714,90.56,4
99702864,94888933,190.47,3
91405348,91462138,101.7,4
93582772,94464144,179.97,2
95074119,94148638,93.03,2
98051241,97159108,254.84,2
92754643,99643684,35.09,3
98594097,93751910,259.62,3
94548864,91596601,242.36,2
98396849,90364942,107.81,3
95287037,93039792,141.66,3
94747261,99928891,79.12,4
92543755,97827587,246.14,2
91761663,90496331,69.07,1
99830861,97267446,317.39,4
93477518,97412914,322.57,3
97686299,94191616,322.18,4
99714849,95731425,156.37,1
98665204,91560873,217.63,2
96721275,94758686,192,2
97900517,98469395,81.77,3
98019590,94235473,2.86,2
97334345,90974036,234.51,1
98352138,98868129,182.35,2
96030237,96159896,296.92,1
98269987,91228730,92.06,1
98718831,92119116,323.29,4
99216903,91953963,45.49,4
95479376,95702579,206.99,2
97691167,95069876,33.4,2
97853145,99696089,65.6,3
91740620,90242823,108.6,4
96790859,91691921,338.73,3
95215228,91991551,130.7,2
96398174,97632809,5.36,4
90327657,90447126,299.51,2
93200110,90337238,305.57,2
99022741,90319998,106.61,3
98974080,98960009,188.64,2
93787454,96293312,301.49,4
95699616,91452431,139.11,4
90220336,99580078,296.76,3
91293494,91934204,284.2,3
96453620,93196128,133.39,3
94895230,99058691,271.07,2
97438164,92409084,134.04,2
94034343,92073586,123.62,4
91747678,96482732,268.72,2
99442662,92087908,192.96,3
97039876,91057959,117.1,3
90591326,92591927,161.89,2
96640923,93912283,115.7,1
97811250,95851907,281.3,1
99219906,98511349,63.37,2
99970887,95751987,234.07,3
92807321,93732088,285.56,3
96380205,99175580,97.37,2
91442416,97607993,164.21,1
97835394,93295596,15.61,3
93590754,94286054,86.72,3
98528525,99311244,344.74,3
94839337,96084902,136.23,1
92908835,95980836,273,2
98635668,93152944,146.89,1
91611913,93964817,346.2,3
96675290,95337477,14.53,2
98521265,91355828,28.97,4
97068959,99610541,190.7,4
95357512,93839396,81.09,4
91854557,95699705,14.14,3
90437809,90231266,126.62,2
94563707,99678531,273.16,1
99501859,95696883,305.93,2
91553006,95223840,283.16,4
99025126,97872231,253.97,3
97772515,91727822,315.32,2
90975585,94970448,322.85,2
98289998,97865324,165.55,2
97390427,92033132,131.7,4
99660627,95368097,105.82,3
96630716,97838844,315.38,4
92565577,93211261,138.05,3
92835885,90925807,157.77,4
94531410,96732719,357.68,2
93687681,90649459,86.77,1
96991993,94234212,1.99,3
92404418,98824336,22.6,3
93136740,96197280,186.08,4
95078737,94035326,145.9,1
96464619,97671356,213.79,3
92927907,95430068,220.37,2
95981256,95468711,39.36,1
98331363,93189048,140.46,2
94011547,90340321,301.04,3
98334129,91566221,329.68,4
99652353,96623371,121.66,2
99320635,98317882,75.47,2
96974348,92716145,246.25,1
97668028,95128060,58,1
91889689,90142444,340.5,3
96124298,99306222,197.2,3
91361685,96286407,334.44,2
99357883,92117522,159.98,1
90013481,91103222,329.15,3
91295402,93499324,212.91,4
93206068,99961626,327.52,3
99509908,97171883,302.96,4
90014412,92832958,3.79,1
90687941,93430604,88.86,1
95550505,90708763,66.86,1
90786466,90994700,285.79,3
92624973,93406422,229.38,2
91400058,97190208,148.69,2
92186000,93717908,173.21,1
97180521,91029121,46.98,3
97864796,91058806,263.72,2
92497305,98147795,18.36,3
98515208,99249209,20.39,3
96607989,96470412,227.42,1
93497731,99326440,198.42,4
91832596,95896908,348.72,2
99757344,99734244,290.15,4
91566167,96092998,330.1,1
93252261,96715199,20.03,3
92936789,93176854,35.71,2
90710109,94710108,253.96,2
98538355,95564444,112.74,1
96600396,98477884,118.91,3
98780963,91171251,327.6,2
90514990,97279100,190.31,3
96782531,98775859,188.84,3
98655740,94945421,92.24,2
95047236,92709299,306.85,4
96001721,92996907,65.02,2
94774376,93449525,52.34,3
91765538,94089283,179.37,2
93431008,99440055,142.25,3
99762494,90348382,170.06,1
91654975,95930026,31.54,1
96071663,92653965,20.66,3
97518081,95493879,183.85,1
93333005,97331590,67.13,3
94566457,99972023,319.81,1
95607179,98765390,215.24,4
95653339,98264313,44.8,2
98844349,92589317,219.15,1
99111571,93547851,300.62,3
97937127,94345432,195.03,2
92430904,98500109,124.55,4
91682950,97048519,99.51,3
97306272,96665574,292.71,1
99253767,94286397,257.56,2
90743688,91256470,13.03,3
